map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig413_type=ContigWm82	WmFPC_Contig413		71.11	72.25	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Satt272_1_type=Marker_BARCssr_confirmed	B2_m_Satt272_1	Satt272	71.68	71.68	Marker_BARCssr_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1494_type=ContigWm82	WmFPC_Contig1494		37.54	38.46	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_A343_1_type=Marker_RFLP	B2_r_A343_1	A343	38.00	38.00	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1971_type=ContigWm82	WmFPC_Contig1971		11.95	13.18	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Sat_264_1_type=Marker_BARCssr	B2_m_Sat_264_1	Sat_264	12.56	12.56	Marker_BARCssr			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3088_type=ContigWm82	WmFPC_Contig3088		7.21	7.99	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR2496_1_type=Marker_SSR-from-BAC	B2_m_SSR2496_1	SSR2496	7.60	7.60	Marker_SSR-from-BAC			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3267_type=ContigWm82	WmFPC_Contig3267		71.34	72.02	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3466_type=ContigWm82	WmFPC_Contig3466		71.27	72.09	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3804_type=ContigWm82	WmFPC_Contig3804		68.53	69.43	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Sat_083_1_type=Marker_BARCssr_confirmed	B2_m_Sat_083_1	Sat_083	68.98	68.98	Marker_BARCssr_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3953_type=ContigWm82	WmFPC_Contig3953		100.20	100.90	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Satt726_1_type=Marker_BARCssr	B2_m_Satt726_1	Satt726	100.55	100.55	Marker_BARCssr			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3996_type=ContigWm82	WmFPC_Contig3996		58.68	59.32	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0676_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0676_1	SSR0676	59.00	59.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig4224_type=ContigWm82	WmFPC_Contig4224		90.75	91.25	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_A741_1_type=Marker_RFLP	B2_r_A741_1	A741	91.00	91.00	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig5868_type=ContigWm82	WmFPC_Contig5868		53.15	53.85	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_A018_1_type=Marker_RFLP	B2_r_A018_1	A018	53.50	53.50	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7461_type=ContigWm82	WmFPC_Contig7461		60.74	62.66	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0130_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0130_1	SSR0130	61.70	61.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7869_type=ContigWm82	WmFPC_Contig7869		95.64	96.75	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0169_1_type=Marker_SSR-from-BAC	B2_m_SSR0169_1	SSR0169	96.20	96.20	Marker_SSR-from-BAC			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig565_type=ContigW82	WmFPC_Contig565		73.85	76.83	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Satt474_1_type=Marker_BARCssr	B2_m_Satt474_1	Satt474	75.34	75.34	Marker_BARCssr			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1457_type=ContigW82	WmFPC_Contig1457		110.80	111.00	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_A183_1_type=Marker_RFLP	B2_r_A183_1	A183	110.80	110.80	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_A427_1_type=Marker_RFLP	B2_r_A427_1	A427	111.00	111.00	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig2047_type=ContigW82	WmFPC_Contig2047		91.04	92.36	Contig_W82			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_B194_1_type=Marker_RFLP	B2_r_B194_1	B194	91.70	91.70	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig8_type=ContigW82_mismatch	WmFPC_Contig8		65.43	70.03	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Satt601_1_type=Marker_BARCssr	B2_m_Satt601_1	Satt601	67.73	67.73	Marker_BARCssr			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig11_type=ContigW82_mismatch	WmFPC_Contig11		107.58	114.42	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig16_type=ContigW82_mismatch	WmFPC_Contig16		77.38	79.94	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Sat_009_1_type=Marker_BARCssr_confirmed	B2_m_Sat_009_1	Sat_009	78.66	78.66	Marker_BARCssr_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig36_type=ContigW82_mismatch	WmFPC_Contig36		69.86	79.73	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR1815_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR1815_1	SSR1815	74.80	74.80	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig47_type=ContigW82_mismatch	WmFPC_Contig47		80.90	81.40	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0463_1_type=Marker_SSR-from-BAC	B2_m_SSR0463_1	SSR0463	80.90	80.90	Marker_SSR-from-BAC			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0168_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0168_1	SSR0168	81.40	81.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig88_type=ContigW82_mismatch	WmFPC_Contig88		72.72	77.95	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig137_type=ContigW82_mismatch	WmFPC_Contig137		71.33	78.05	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Mng003_1_type=Marker_RFLP	B2_r_Mng003_1	Mng003	74.69	74.69	Marker_RFLP			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig144_type=ContigW82_mismatch	WmFPC_Contig144		61.05	67.75	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0337_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0337_1	SSR0337	64.40	64.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig166_type=ContigW82_mismatch	WmFPC_Contig166		66.41	69.06	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig214_type=ContigW82_mismatch	WmFPC_Contig214		63.34	72.12	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig385_type=ContigW82_mismatch	WmFPC_Contig385		70.39	72.97	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig743_type=ContigW82_mismatch	WmFPC_Contig743		7.70	7.90	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0786_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0786_1	SSR0786	7.70	7.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR3604_1_type=Marker_SSR-from-BAC	B2_m_SSR3604_1	SSR3604	7.90	7.90	Marker_SSR-from-BAC			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1125_type=ContigW82_mismatch	WmFPC_Contig1125		90.51	91.49	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1625_type=ContigW82_mismatch	WmFPC_Contig1625		11.70	13.42	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1758_type=ContigW82_mismatch	WmFPC_Contig1758		70.55	72.81	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig1888_type=ContigW82_mismatch	WmFPC_Contig1888		67.31	70.66	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig2385_type=ContigW82_mismatch	WmFPC_Contig2385		22.10	25.90	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0156_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0156_1	SSR0156	22.10	22.10	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0249_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0249_1	SSR0249	25.90	25.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig2760_type=ContigW82_mismatch	WmFPC_Contig2760		100.03	101.07	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig3697_type=ContigW82_mismatch	WmFPC_Contig3697		71.39	71.97	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig5622_type=ContigW82_mismatch	WmFPC_Contig5622		6.51	18.61	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig6136_type=ContigW82_mismatch	WmFPC_Contig6136		78.88	104.52	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7228_type=ContigW82_mismatch	WmFPC_Contig7228		62.77	63.63	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR6258_1_type=Marker_SSR-from-BAC	B2_m_SSR6258_1	SSR6258	63.20	63.20	Marker_SSR-from-BAC			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7498_type=ContigW82_mismatch	WmFPC_Contig7498		9.90	15.22	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7708_type=ContigW82_mismatch	WmFPC_Contig7708		11.04	14.08	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7780_type=ContigW82_mismatch	WmFPC_Contig7780		96.23	104.86	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7823_type=ContigW82_mismatch	WmFPC_Contig7823		55.15	60.45	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_SSR0312_1_type=Marker_SSR-from-BAC_confirmed	B2_m_SSR0312_1	SSR0312	57.80	57.80	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_WmFPC_Contig7833_type=ContigW82_mismatch	WmFPC_Contig7833		67.73	68.63	Contig_W82_mismatch			0	
GmWmPhys2008_B2	B2	0.00	114.42	GmWmPhys2008_B2_Sat_182_1_type=Marker_BARCssr	B2_m_Sat_182_1	Sat_182	68.63	68.63	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig361_type=ContigWm82	WmFPC_Contig361		40.36	42.32	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_151_1_type=Marker_BARCssr	J_m_Sat_151_1	Sat_151	41.34	41.34	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig1811_type=ContigWm82	WmFPC_Contig1811		36.88	38.52	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR2313_1_type=Marker_SSR-from-BAC	J_m_SSR2313_1	SSR2313	37.70	37.70	Marker_SSR-from-BAC			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig1821_type=ContigWm82	WmFPC_Contig1821		3.66	4.88	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR0591_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR0591_1	SSR0591	4.27	4.27	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig3569_type=ContigWm82	WmFPC_Contig3569		15.62	16.29	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt674_1_type=Marker_BARCssr	J_m_Satt674_1	Satt674	15.95	15.95	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig3825_type=ContigWm82	WmFPC_Contig3825		89.83	90.83	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_393_1_type=Marker_BARCssr	J_m_Sat_393_1	Sat_393	90.33	90.33	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig4085_type=ContigWm82	WmFPC_Contig4085		23.20	23.61	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR0847_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR0847_1	SSR0847	23.40	23.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig5217_type=ContigWm82	WmFPC_Contig5217		27.78	28.14	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_339_1_type=Marker_BARCssr	J_m_Sat_339_1	Sat_339	27.96	27.96	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig5461_type=ContigWm82	WmFPC_Contig5461		11.47	12.01	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt249_1_type=Marker_BARCssr	J_m_Satt249_1	Satt249	11.74	11.74	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7257_type=ContigWm82	WmFPC_Contig7257		74.50	75.73	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_224_1_type=Marker_BARCssr	J_m_Sat_224_1	Sat_224	75.12	75.12	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7260_type=ContigWm82	WmFPC_Contig7260		64.26	71.74	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR3459_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR3459_1	SSR3459	68.00	68.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig3882_type=ContigW82	WmFPC_Contig3882		44.49	54.70	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_361_1_type=Marker_BARCssr	J_m_Sat_361_1	Sat_361	44.49	44.49	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Bng063_1_type=Marker_RFLP	J_r_Bng063_1	Bng063	54.70	54.70	Marker_RFLP			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig4657_type=ContigW82	WmFPC_Contig4657		23.68	24.50	Contig_W82			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sct_046_1_type=Marker_BARCssr	J_m_Sct_046_1	Sct_046	24.09	24.09	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig17_type=ContigW82_mismatch	WmFPC_Contig17		39.19	44.61	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt529_1_type=Marker_BARCssr	J_m_Satt529_1	Satt529	41.90	41.90	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig43_type=ContigW82_mismatch	WmFPC_Contig43		24.16	31.76	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig44_type=ContigW82_mismatch	WmFPC_Contig44		38.12	44.27	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR0792_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR0792_1	SSR0792	41.20	41.20	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig47_type=ContigW82_mismatch	WmFPC_Contig47		53.20	56.20	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig48_type=ContigW82_mismatch	WmFPC_Contig48		39.63	40.50	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt596_1_type=Marker_BARCssr_confirmed	J_m_Satt596_1	Satt596	39.63	39.63	Marker_BARCssr_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt686_1_type=Marker_BARCssr	J_m_Satt686_1	Satt686	40.50	40.50	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig100_type=ContigW82_mismatch	WmFPC_Contig100		36.02	44.98	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig156_type=ContigW82_mismatch	WmFPC_Contig156		42.84	46.52	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sct_001_1_type=Marker_BARCssr	J_m_Sct_001_1	Sct_001	44.68	44.68	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig165_type=ContigW82_mismatch	WmFPC_Contig165		34.72	44.55	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig181_type=ContigW82_mismatch	WmFPC_Contig181		36.65	46.03	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig201_type=ContigW82_mismatch	WmFPC_Contig201		43.37	45.99	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig225_type=ContigW82_mismatch	WmFPC_Contig225		41.34	42.50	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt183_1_type=Marker_BARCssr_confirmed	J_m_Satt183_1	Satt183	42.50	42.50	Marker_BARCssr_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig335_type=ContigW82_mismatch	WmFPC_Contig335		66.97	71.62	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_396_1_type=Marker_BARCssr	J_m_Sat_396_1	Sat_396	69.30	69.30	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig381_type=ContigW82_mismatch	WmFPC_Contig381		35.09	44.16	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig450_type=ContigW82_mismatch	WmFPC_Contig450		41.11	41.50	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_412_1_type=Marker_BARCssr	J_m_Sat_412_1	Sat_412	41.11	41.11	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sct_193_1_type=Marker_BARCssr	J_m_Sct_193_1	Sct_193	41.50	41.50	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig551_type=ContigW82_mismatch	WmFPC_Contig551		48.62	55.78	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR3121_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR3121_1	SSR3121	52.20	52.20	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig756_type=ContigW82_mismatch	WmFPC_Contig756		11.74	41.11	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig1183_type=ContigW82_mismatch	WmFPC_Contig1183		40.72	41.51	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig1758_type=ContigW82_mismatch	WmFPC_Contig1758		42.25	44.68	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Satt622_1_type=Marker_BARCssr	J_m_Satt622_1	Satt622	42.25	42.25	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_255_1_type=Marker_BARCssr	J_m_Sat_255_1	Sat_255	43.84	43.84	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig1827_type=ContigW82_mismatch	WmFPC_Contig1827		61.76	62.84	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR0020_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR0020_1	SSR0020	62.30	62.30	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig1888_type=ContigW82_mismatch	WmFPC_Contig1888		22.41	25.77	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig2610_type=ContigW82_mismatch	WmFPC_Contig2610		16.11	16.69	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_SSR2845_1_type=Marker_SSR-from-BAC_confirmed	J_m_SSR2845_1	SSR2845	16.40	16.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7219_type=ContigW82_mismatch	WmFPC_Contig7219		40.59	43.22	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7250_type=ContigW82_mismatch	WmFPC_Contig7250		39.27	41.73	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7359_type=ContigW82_mismatch	WmFPC_Contig7359		40.38	48.98	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7539_type=ContigW82_mismatch	WmFPC_Contig7539		36.51	47.89	Contig_W82_mismatch			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_Sat_165_1_type=Marker_BARCssr	J_m_Sat_165_1	Sat_165	42.20	42.20	Marker_BARCssr			0	
GmWmPhys2008_J	J	0.00	90.83	GmWmPhys2008_J_WmFPC_Contig7691_type=ContigW82_mismatch	WmFPC_Contig7691		40.38	41.84	Contig_W82_mismatch			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_WmFPC_Contig163_type=ContigW82_mismatch	WmFPC_Contig163		111.67	122.33	Contig_W82_mismatch			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_SSR1861_1_type=Marker_SSR-from-BAC	C1_m_SSR1861_1	SSR1861	117.00	117.00	Marker_SSR-from-BAC			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_WmFPC_Contig202_type=ContigW82_mismatch	WmFPC_Contig202		73.78	78.22	Contig_W82_mismatch			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_Sat_077_1_type=Marker_BARCssr	C1_m_Sat_077_1	Sat_077	76.00	76.00	Marker_BARCssr			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_WmFPC_Contig240_type=ContigW82_mismatch	WmFPC_Contig240		70.28	77.39	Contig_W82_mismatch			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_WmFPC_Contig246_type=ContigW82_mismatch	WmFPC_Contig246		69.31	78.36	Contig_W82_mismatch			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_WmFPC_Contig286_type=ContigW82_mismatch	WmFPC_Contig286		70.83	72.36	Contig_W82_mismatch			0	
GmWmPhys2008_C1	C1	0.00	135.49	GmWmPhys2008_C1_SSR0138_1_type=Marker_SSR-from-BAC_confirmed	C1_m_SSR0138_1	SSR0138	71.60	71.60	Marker_SSR-from-BAC_confirmed			0	
